state_full_name,job_advertisements_character,x1m_growth_no_character,x1m_growth_percent_character,x1y_growth_no_character,x1y_growth_percent_character,x1m_growth_arrow,x1y_growth_arrow
Australia,"227,500","-10,100",-4.20%,"-50,200",-18.10%,▼,▼
New South Wales,"66,200","-2,400",-3.40%,"-18,000",-21.40%,▼,▼
Victoria,"53,100","-3,100",-5.40%,"-18,400",-25.80%,▼,▼
Queensland,"53,700","-1,200",-2.20%,"-5,500",-9.20%,▼,▼
South Australia,"13,600",-780,-5.40%,"-1,800",-11.70%,▼,▼
Western Australia,"27,900","-1,800",-6.00%,"-4,800",-14.60%,▼,▼
Tasmania,"3,700",-590,-13.70%,-510,-12.10%,▼,▼
Northern Territory,"3,000",-200,-6.30%,-330,-10.10%,▼,▼
Australian Capital Territory,"6,200",-260,-4.10%,"-1,600",-20.60%,▼,▼
